date,text,leg,skip,side,entry,sl,tp1,rungs,pnl_tp1,pnl_ladder,outcome_tp1,outcome_ladder,bias,verdict,score,rr_tp1,rr_ladder,mfe,mae
2026-07-16T15:58:26+00:00,"📉 XAUUSD │ SELL

📍 Entry
4007.00

🎯🎯 Targets
①✅ 4005.00
②✅ 4002.00
③✅ ",4007.0,,SELL,4007.0,4015.0,0,0,-8.0,0.0,sl,no_tp,,,,0.0,0.0,47.33,-33.79
2026-07-17T08:46:19+00:00,"📉 XAUUSD │ SELL

📍 Entry
3991.00

🎯 Targets
①✅ 3989.00
②✅ 3986.00
③✅ 3",3991.0,,SELL,3991.0,3999.0,0,0,-8.0,0.0,sl,no_tp,,,,0.0,0.0,31.33,-93.22
2026-07-17T10:36:31+00:00,"🔴 SILVER ANALYSIS – 17.07.2026

Silver fell 4% yesterday and closed be",0,unparsed,BUY,4017.07,0.0,0.0,0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0
2026-07-17T13:10:15+00:00,"🔼 USOIL │ BUY

📍 Entry
80.90

🎯 Target
83.25

❌ Stop Loss
79.60

⚠️ Ma",0,other_symbol,,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0
2026-07-20T13:42:11+00:00,"🔼 XAUUSD │ BUY

📍 Entry
4016.00

🎯 Targets
①✅ 4018.00
②✅ 4021.00
③✅ 40",4016.0,,BUY,4016.0,4008.0,0,0,-8.0,0.0,sl,no_tp,,,,0.0,0.0,125.7,-17.79
2026-07-20T15:23:25+00:00,"🔽 CADJPY │ SELL

📍 Entry
115.59

🎯 Targets
①✅ 115.39
②✅ 115.09
③✅ 114.",0,other_symbol,,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0
2026-07-21T09:25:52+00:00,"🔽 EURUSD │ SELL

📍 Entry
1.14241

🎯 Targets
①✅ 1.14104
②✅ 1.13966
③✅ 1",0,other_symbol,,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0
2026-07-21T10:31:15+00:00,"🔽 XAUUSD │ SELL

📍 Entry
4067.00

🎯 Target
4050.00

❌ Stop Loss
4077.0",4067.0,,SELL,4067.0,4077.0,4050.0,1,17.0,8.5,tp1,tp1_only,,,,1.7,1.7,22.76,-99.44
2026-07-21T15:17:38+00:00,"🔼 XAUUSD │ BUY

📍 Entry
4075.00

🎯 Targets
①✅ 4077.00
②✅ 4080.00
③✅ 40",4075.0,,BUY,4075.0,4067.0,0,0,-8.0,0.0,sl,no_tp,,,,0.0,0.0,91.44,-34.87
2026-07-21T15:49:05+00:00,"🔽 XAUUSD │ SELL

📍 Entry
4075.00

🎯 Target
4060.00

❌ Stop Loss
4085.0",4075.0,,SELL,4075.0,4085.0,4060.0,1,-10.0,-10.0,sl,sl_full,,,,1.5,1.5,34.87,-91.44
2026-07-22T08:03:50+00:00,"🔽 USOIL │ SELL

📍 Entry
87.50

🎯 Target
85.10

❌ Stop Loss
88.70

⚠️ M",0,other_symbol,,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0
2026-07-22T16:52:15+00:00,"🔽 XAUUSD │ SELL

📍 Entry
4145.00

🎯 Targets
①✅ 4143.00
②✅ 4140.00
③✅ 4",4145.0,,SELL,4145.0,4153.0,0,0,-8.0,0.0,sl,no_tp,,,,0.0,0.0,122.96,-21.44
2026-07-23T16:35:35+00:00,"🔽 XAUUSD │ SELL

📍 Entry
4049.00

🎯 Targets
①✅ 4047.00
②✅ 4044.00
③✅ 4",4049.0,,SELL,4049.0,4057.0,0,0,-8.0,0.0,sl,no_tp,,,,0.0,0.0,26.96,-67.22
2026-07-23T19:58:35+00:00,"🔽 AUDJPY │ SELL

📍 Entry
114.09

🎯 Targets
①✅ 113.89
②✅ 113.59
③✅ 113.",0,other_symbol,,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0
2026-07-24T11:45:48+00:00,"🔽 XAUUSD │ SELL

📍 Entry
4056.00

🎯 Target
4040.00

❌ Stop Loss
4065.0",4056.0,,SELL,4056.0,4065.0,4040.0,1,-9.0,-9.0,sl,sl_full,,,,1.78,1.78,39.25,-60.22
2026-07-27T12:17:29+00:00,"🔼 XAUUSD │ BUY

📍 Entry
4087.00

🎯 Targets
①✅ 4089.00
②✅ 4092.00
③✅ 40",4087.0,,BUY,4087.0,4079.0,0,0,-8.0,0.0,sl,no_tp,,,,0.0,0.0,17.12,-76.88
2026-07-27T15:58:53+00:00,"🔼XAUUSD │ BUY

📍 Entry
4078.00

✅ Target
4090.00

❌Stop Loss
4070.00

",4078.0,,BUY,4078.0,4070.0,4090.0,1,-8.0,-8.0,sl,sl_full,,,,1.5,1.5,15.96,-82.08
2026-07-27T20:18:43+00:00,"🔽 CADJPY │ SELL

📍 Entry
115.94

🎯 Targets
①✅ 115.74
②✅ 115.44
③✅ 114.",0,other_symbol,,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0
2026-07-28T10:00:07+00:00,"🔼 XAUUSD │ BUY

📍 Entry
4022.00

🎯 Targets
①✅ 4024.00
②✅ 4027.00
③✅ 40",4022.0,,BUY,4022.0,4014.0,0,0,-8.0,0.0,sl,no_tp,,,,0.0,0.0,94.53,-26.08
2026-07-28T12:26:12+00:00,"🔼 XAUUSD │ BUY

📍 Entry
4033.00

✅ Target
4051.00

❌ Stop Loss
4025.00",4033.0,,BUY,4033.0,4025.0,4051.0,1,-8.0,-8.0,sl,sl_full,,,,2.25,2.25,83.53,-37.08
2026-07-28T13:57:33+00:00,"🔼 XAUUSD │ BUY

📍 Entry
4023.835

🎯 Targets
①✅ 4030.766
②✅ 4037.946
③✅",4023.835,,BUY,4023.835,4012.0,0,0,-11.84,0.0,sl,no_tp,,,,0.0,0.0,92.69,-27.91
2026-07-28T15:25:34+00:00,"🔼 XAUUSD │ BUY

📍 Entry
4037.00

🎯 Targets
①✅ 4039.00
②✅ 4042.00
③✅ 40",4037.0,,BUY,4037.0,4029.0,0,0,-8.0,0.0,sl,no_tp,,,,0.0,0.0,83.28,-41.08
2026-07-28T18:09:55+00:00,"🔼 XAUUSD │ BUY

📍 Entry
4029.00

✅Target
4041.00

❌ Stop Loss
4021.00
",4029.0,,BUY,4029.0,4021.0,4041.0,1,12.0,6.0,tp1,tp1_only,,,,1.5,1.5,91.28,-33.08
2026-07-28T19:00:07+00:00,"🔼 XAUUSD │ BUY

📍 Entry
4022.940

🎯 Targets
①✅ 4028.159
②✅ 4035.514
③✅",4022.94,,BUY,4022.94,4011.0,0,0,-11.94,0.0,sl,no_tp,,,,0.0,0.0,97.34,-27.02
2026-07-29T09:26:01+00:00,"🔼 XAUUSD │ BUY

📍 Entry
4034.225

🎯 Targets
①✅ 4047.801
②✅ 4065.015
③✅",4034.225,,BUY,4034.225,4010.0,0,0,-24.22,0.0,sl,no_tp,,,,0.0,0.0,86.05,-38.3
2026-07-29T18:29:57+00:00,"🔼 XAUUSD │ BUY

📍 Entry
4065.00

🎯 Targets
①✅ 4067.00
②✅ 4070.00
③✅ 40",4065.0,,BUY,4065.0,4057.0,0,0,-8.0,0.0,sl,no_tp,,,,0.0,0.0,55.28,-44.45
2026-07-30T09:52:55+00:00,"🔼 XAUUSD │ BUY

📍 Entry
4069.00

✅ Target
4090.00

❌ Stop Loss
4057.00",4069.0,,BUY,4069.0,4057.0,4090.0,1,21.0,10.5,tp1,tp1_only,,,,1.75,1.75,51.28,-48.45
2026-07-30T13:00:18+00:00,"🔽 XAUUSD │ SELL

📍 Entry
4071.00

🎯 Targets
①✅ 4069.00
②✅ 4066.00
③✅ 4",4071.0,,SELL,4071.0,4079.0,0,0,-8.0,0.0,sl,no_tp,,,,0.0,0.0,50.45,-49.28
2026-07-30T13:23:55+00:00,"🔽 USOIL │ SELL

📍 Entry
83.40

✅ Target
81.70

❌ Stop Loss
84.40

⚠️ M",0,other_symbol,,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0
2026-07-30T17:59:23+00:00,"🔼 XAUUSD │ BUY

📍 Entry
4103.00

✅ Target
4130.00

❌ Stop Loss
4094.00",4103.0,,BUY,4103.0,4094.0,4130.0,1,-9.0,-9.0,sl,sl_full,,,,3.0,3.0,16.24,-83.9
2026-07-31T10:15:07+00:00,"🔽 XAUUSD │ SELL

📍 Entry
4057.00

✅ Target
4042.00

❌ Stop Loss
4066.0",4057.0,,SELL,4057.0,4066.0,4042.0,1,15.0,7.5,tp1,tp1_only,,,,1.67,1.67,37.9,-26.11
2026-07-31T15:18:29+00:00,"🔼 XAUUSD │ BUY

📍 Entry
4049.00

🎯 Targets
①✅4051.00
②✅ 4054.00
③✅ 405",4049.0,,BUY,4049.0,4041.0,0,0,-8.0,0.0,sl,no_tp,,,,0.0,0.0,44.96,-29.9
2026-08-04T08:07:03+00:00,"🔼 XAUUSD │ BUY

📍 Entry
4069.00

🎯 Targets
①✅ 4071.00
②✅ 4074.00
③✅ 40",4069.0,,BUY,4069.0,4061.0,0,0,-8.0,0.0,sl,no_tp,,,,0.0,0.0,235.36,-23.66
2026-08-04T10:12:46+00:00,"🔼 XAUUSD │ BUY

📍 Entry
4047.00

✅ Target
4062.00

❌ Stop Loss
4040.00",4047.0,,BUY,4047.0,4040.0,4062.0,1,15.0,7.5,tp1,tp1_only,,,,2.14,2.14,257.36,-1.66
2026-08-05T06:54:26+00:00,"🔽 EUR/USD │ SELL

📍 Entry
1.15457

🎯 Targets
①✅1.15317
②✅ 1.15167
③✅ 1",4101.15457,,SELL,4101.15457,4101.15603,0,0,0.0,0.0,no_fill,no_fill,,,,0.0,0.0,0.0,0.0
2026-08-05T10:24:07+00:00,"🔼 NGAS │ BUY

📍 Entry
2.70

✅ Target
2.98

❌ Stop Loss
2.59

⚠️ Manage",4102.7,,BUY,4102.7,4102.59,4102.98,1,0.0,0.0,no_fill,no_fill,,,,2.55,2.55,0.0,0.0
2026-08-05T10:28:51+00:00,"🕯 USOIL ANALYSIS – 05.08.2026

USOIL is slightly higher overnight, but",0,other_symbol,,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0
2026-08-05T10:37:38+00:00,"🔽 XAUUSD │ SELL

📍 Entry
4154.00

🎯 Targets
①✅ 4152.00
②✅ 4149.00
③✅ 4",4154.0,,SELL,4154.0,4162.0,0,0,-8.0,0.0,sl,no_tp,,,,0.0,0.0,3.89,-162.8
2026-08-05T11:05:55+00:00,"🔼 XAUUSD │ BUY

📍 Entry
4162.00

✅ Target
4180.00

❌ Stop Loss
4152.00",4162.0,,BUY,4162.0,4152.0,4180.0,1,-10.0,-10.0,sl,sl_full,,,,1.8,1.8,158.83,-11.89
2026-08-05T12:29:57+00:00,"🔽 XAUUSD │ SELL

📍 Entry
4209.00

🎯 Targets
①✅ 4207.00
②✅ 4204.00
③✅ 4",4209.0,,SELL,4209.0,4217.0,0,0,-8.0,0.0,sl,no_tp,,,,0.0,0.0,26.2,-118.44
2026-08-05T13:27:06+00:00,"🔽 EURCAD │ SELL

📍 Entry
1.6227

🎯 Targets
①✅ 1.6207
②✅ 1.6177
③✅ 1.61",0,other_symbol,,0,0,0,0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0
2026-08-06T14:57:42+00:00,"🔼 XAUUSD │ BUY

📍 Entry
4269.00

🎯 Targets
①✅ 4271.00
②✅ 4274.00
③✅ 42",4269.0,,BUY,4269.0,4261.0,0,0,-8.0,0.0,sl,no_tp,,,,0.0,0.0,102.87,-45.85
2026-08-07T10:27:44+00:00,"🔼 XAUUSD │ BUY

📍 Entry
4312.00

✅ Target
4380.00

❌ Stop Loss
4290.00",4312.0,,BUY,4312.0,4290.0,4380.0,1,68.0,34.0,tp1,tp1_only,,,,3.09,3.09,123.21,-17.86
2026-08-10T11:13:25+00:00,"🔼 XAUUSD │ BUY

📍 Entry
4333.00

✔️ Targets
① 4335.00
② 4338.00
③ 4343",4333.0,,BUY,4333.0,4325.0,0,0,-8.0,0.0,sl,no_tp,,,,0.0,0.0,102.21,-16.27
2026-08-10T15:44:44+00:00,"🔽 GBP/USD │ SELL

📍 Entry
1.35249

✔️ Targets
① 1.34170
② 1.33341
③ 1.",4301.35249,,SELL,4301.35249,4301.36535,0,0,0.0,0.0,no_fill,no_fill,,,,0.0,0.0,0.0,0.0
2026-08-11T09:59:46+00:00,"🔽 XAUUSD │ SELL

📍 Entry
4394.94

✔️ Targets
① 4356.76
② 4317.17
③ 427",4394.94,,SELL,4394.94,4440.88,0,0,-45.94,0.0,sl,no_tp,,,,0.0,0.0,34.86,-55.29
2026-08-11T14:51:19+00:00,"🔽 XAUUSD │ SELL

📍 Entry
4393.00

✔️ Targets
① 4391.00
② 4388.00
③ 438",4393.0,,SELL,4393.0,4401.0,0,0,-8.0,0.0,sl,no_tp,,,,0.0,0.0,32.92,-57.23
2026-08-12T09:20:12+00:00,"🔽 XAUUSD │SELL

📍 Entry
4422.31

✔️ Targets
① 4401.86
② 4383.45
③ 4362",4422.31,,SELL,4422.31,4441.09,0,0,-18.78,0.0,sl,no_tp,,,,0.0,0.0,111.53,-27.92
